source,target,capacity,strength,type
Hyperscaler_Cloud,Core_Banking_Platform,88,0.90,hosting
Hyperscaler_Cloud,Payment_Processor,82,0.86,hosting
Hyperscaler_Cloud,Identity_Provider,80,0.85,hosting
Hyperscaler_Cloud,Data_Analytics_Svc,70,0.80,hosting
Secondary_Cloud,Data_Analytics_Svc,55,0.55,backup_hosting
Identity_Provider,Core_Banking_Platform,68,0.78,identity_federation
Identity_Provider,Payment_Processor,66,0.78,identity_federation
Tier1_Bank_A,Tier1_Bank_B,80,0.85,interbank
Tier1_Bank_A,Payment_Function,82,0.88,payment_route
Tier1_Bank_B,Payment_Function,80,0.86,payment_route
Payment_Function,Securities_Settlement,72,0.82,settlement
Securities_Settlement,Custody_Services,68,0.80,settlement
Tier1_Bank_A,Retail_Channel,70,0.82,service_channel
Insurance_Claims,Custody_Services,60,0.75,market_exposure
DE_Economy,FR_Economy,82,0.88,regional_link
DE_Economy,SME_Sector,80,0.85,domestic_link
DE_Economy,Public_Services,84,0.87,domestic_link
DE_Economy,Households,78,0.85,domestic_link
FR_Economy,SME_Sector,66,0.80,regional_link
Core_Banking_Platform,Tier1_Bank_A,85,0.88,bridge
Core_Banking_Platform,Tier1_Bank_B,83,0.87,bridge
Payment_Processor,Payment_Function,84,0.88,bridge
Identity_Provider,Retail_Channel,72,0.80,bridge
Hyperscaler_Cloud,Securities_Settlement,75,0.82,bridge
Data_Analytics_Svc,Insurance_Claims,62,0.72,bridge
Tier1_Bank_A,DE_Economy,85,0.88,bridge
Payment_Function,SME_Sector,76,0.82,bridge
Retail_Channel,Households,72,0.80,bridge
Core_Banking_Platform,Custody_Services,70,0.82,bridge
