id,type,space,cluster,supply,demand,capacity,fin_capacity,econ_output,ctpp,substitutability,critical_function
Hyperscaler_Cloud,hub,digital,Cloud,110,40,120,0,0,yes,0.15,0
Core_Banking_Platform,hub,digital,CoreBanking,85,55,110,0,0,yes,0.25,0
Payment_Processor,transit,digital,Payments,75,55,98,0,0,yes,0.35,0
Identity_Provider,transit,digital,Security,70,52,92,0,0,no,0.45,0
Data_Analytics_Svc,consumer,digital,DataServices,65,50,82,0,0,no,0.60,0
Secondary_Cloud,provider,digital,Cloud,70,35,95,0,0,no,0.85,0
Tier1_Bank_A,hub,financial,Banking,55,72,115,95,0,no,0.40,1
Tier1_Bank_B,hub,financial,Banking,52,70,110,90,0,no,0.40,1
Payment_Function,hub,financial,Payments,48,66,105,88,0,no,0.30,1
Securities_Settlement,consumer,financial,Markets,50,74,90,72,0,no,0.35,1
Custody_Services,consumer,financial,Markets,46,68,85,68,0,no,0.40,1
Insurance_Claims,consumer,financial,Insurance,42,62,82,65,0,no,0.50,1
Retail_Channel,consumer,financial,Banking,48,70,88,70,0,no,0.45,1
DE_Economy,hub,economic,Country,61,72,115,0,92,no,0.50,0
FR_Economy,consumer,economic,Country,58,68,100,0,82,no,0.50,0
Households,consumer,economic,Sectors,61,72,82,0,64,no,0.50,0
SME_Sector,consumer,economic,Sectors,58,68,76,0,58,no,0.50,0
Public_Services,consumer,economic,Sectors,53,62,80,0,60,no,0.50,0
