id,type,cluster,supply,demand,capacity,health_capacity,econ_output
DE_NODE,hub,EU_CORE,85,80,120,100,95
FR_NODE,hub,EU_CORE,75,70,110,90,85
NL_NODE,hub,EU_CORE,60,55,90,75,80
BE_NODE,transit,EU_CORE,45,40,80,65,60
AT_NODE,transit,EU_CORE,40,38,75,60,55
IT_NODE,hub,EU_SOUTH,70,75,110,85,80
ES_NODE,hub,EU_SOUTH,65,60,100,80,70
PT_NODE,consumer,EU_SOUTH,35,38,60,45,40
GR_NODE,consumer,EU_SOUTH,30,40,65,50,38
PL_NODE,hub,EU_EAST,55,58,90,70,65
CZ_NODE,transit,EU_EAST,40,38,75,55,52
HU_NODE,transit,EU_EAST,35,35,70,50,48
RO_NODE,consumer,EU_EAST,30,38,65,45,40
SK_NODE,consumer,EU_EAST,25,28,55,38,35
SE_NODE,hub,NORDICS,60,50,90,80,72
DK_NODE,transit,NORDICS,45,40,75,65,60
FI_NODE,consumer,NORDICS,35,32,65,55,48
NO_NODE,producer,NORDICS,70,25,85,75,80
UK_NODE,hub,NON_EU,80,75,115,95,90
CH_NODE,transit,NON_EU,50,45,80,70,65